,0,1,2,3,4
0,6.514000000000003,26.375,18.34,16.02,1.2900408587412584
1,5.834,23.84,15.23,13.03,0.6723706921678327
2,6.310000000000001,26.535,17.648,14.93,1.35574008676923
3,6.424999999999999,20.87,14.105,6.66,0.5333999879720283
4,6.425000000000003,19.085,13.64,12.2,0.3953535786013989
5,5.763000000000001,24.73,16.045,11.6,0.7683173668531468
6,5.693000000000007,25.285,16.575,12.24,1.0774456058741264
7,6.089000000000001,18.045,12.758999999999999,11.66,0.3798495817062937
8,5.695000000000002,28.91,22.705,0.47,1.7032172233566425
9,5.695000000000001,24.0,14.745,16.8,0.8303780805594398
10,6.049000000000003,24.735,16.968,8.64,1.086237774321678
11,7.494000000000005,21.665,15.365,1.7,0.5943510065734272
12,6.062,17.92,12.720999999999998,11.64,0.3708117917202797
13,4.655000000000004,13.795,8.81,10.83,0.25329941062937045
14,5.896999999999999,22.745,15.545,11.97,0.6580786311888113
15,5.291000000000002,23.27,13.935,16.54,0.7597953820979018
16,6.355,28.755,22.175,1.36,1.899597733146853
17,5.559000000000003,21.896,15.32,0.69,1.0052584506853148
18,5.632000000000002,24.395,16.015,16.91,0.9490288464335671
19,6.782000000000005,20.961,14.465,1.04,0.7356803541818185
20,6.242000000000002,27.045,18.82,12.19,1.4290887002797206
21,5.882000000000002,25.171,18.035,1.29,1.3112636422937056
22,4.535000000000004,20.71,12.995,15.07,0.48730738083916053
23,5.815000000000001,21.275,13.65,21.13,0.5618190089510489
24,5.413000000000002,23.425,13.775,17.6,0.7731732979020975
25,7.548999999999994,29.875,21.805,1.05,1.7939429179020967
26,7.541999999999994,29.89,22.185,0.51,1.7430096041958034
27,7.315999999999995,27.025,19.4,10.76,0.6705806321678318
28,5.997000000000002,18.415,13.43,12.17,0.3868495248951049
29,5.066000000000005,24.03,13.925,15.98,0.7817294531468529
30,6.21,26.06,18.69,16.87,1.3416403278321687
31,6.157999999999998,26.795,18.785,23.42,1.504424141678321
32,5.432000000000003,28.85,22.45,1.95,1.7509513672727257
33,5.081,16.05,10.865,10.09,0.31711432223776215
34,5.697,24.395,17.74,1.59,0.8306149057342658
35,6.200000000000005,24.415,17.425,0.62,0.7962251837762239
36,6.384999999999998,25.301,18.215,11.45,0.646395233342657
37,6.6060000000000025,19.365,13.89,12.88,0.4043901506293709
38,5.965,22.495,14.38,19.21,0.6378622193006993
39,7.281999999999994,29.246,20.975,1.15,1.6312993722237759
40,6.132000000000005,22.715,16.545,13.02,0.52723509034965
41,5.496999999999999,17.225,12.305,11.91,0.34942370419580415
42,5.534999999999996,21.49,15.045,10.68,0.5420224542657341
43,5.899000000000001,25.21,17.98,1.94,1.310301590769231
44,6.041,25.375,18.293,9.92,0.6426249765594402
45,4.698,12.795,8.135,12.62,0.20696253524475516
46,5.239000000000005,24.285,14.355,16.54,0.782872303776223
47,5.990000000000001,25.267999999999994,17.285,11.73,1.2334575053426575
